Z-0.1 b'E33: x = -0.507001, y = 0.711769, z = -1.043437, temp = 26.485882\r\n'
Z-0.1 b'E33: x = -0.534752, y = 0.691514, z = -1.050946, temp = 26.503529\r\n'
Z-0.1 b'E33: x = -0.500978, y = 0.691151, z = -0.974467, temp = 26.512352\r\n'
Z-0.1 b'E33: x = -0.596875, y = 0.657914, z = -1.086741, temp = 26.512352\r\n'
Z-0.1 b'E33: x = -0.506937, y = 0.732247, z = -1.022653, temp = 26.488823\r\n'
Z-0.1 b'E33: x = -0.542265, y = 0.650566, z = -1.037488, temp = 26.506470\r\n'
Z-0.1 b'E33: x = -0.512858, y = 0.746052, z = -1.112339, temp = 26.521177\r\n'
Z-0.1 b'E33: x = -0.527034, y = 0.718834, z = -1.105837, temp = 26.497646\r\n'
Z-0.1 b'E33: x = -0.569370, y = 0.698617, z = -1.023977, temp = 26.482941\r\n'
Z-0.1 b'E33: x = -0.527927, y = 0.650504, z = -1.099279, temp = 26.521177\r\n'
Z-0.1 b'E33: x = -0.556291, y = 0.671132, z = -0.982490, temp = 26.494705\r\n'
Z-0.1 b'E33: x = -0.562835, y = 0.643929, z = -1.058589, temp = 26.515295\r\n'
Z-0.1 b'E33: x = -0.576802, y = 0.644029, z = -1.038163, temp = 26.497646\r\n'
Z-0.1 b'E33: x = -0.527901, y = 0.698275, z = -1.036995, temp = 26.485882\r\n'
Z-0.1 b'E33: x = -0.555405, y = 0.678045, z = -1.072081, temp = 26.506470\r\n'
Z-0.1 b'E33: x = -0.562191, y = 0.691763, z = -1.065248, temp = 26.512352\r\n'
Z-0.1 b'E33: x = -0.562276, y = 0.664458, z = -1.092959, temp = 26.527060\r\n'
Z-0.1 b'E33: x = -0.576092, y = 0.732813, z = -0.996360, temp = 26.524118\r\n'
Z-0.1 b'E33: x = -0.479355, y = 0.718365, z = -1.042889, temp = 26.512352\r\n'
Z-0.1 b'E33: x = -0.542250, y = 0.595975, z = -1.113593, temp = 26.506470\r\n'
Z-0.1 b'E33: x = -0.589961, y = 0.685154, z = -1.052007, temp = 26.512352\r\n'
Z-0.1 b'E33: x = -0.520785, y = 0.691414, z = -1.071371, temp = 26.515295\r\n'
Z-0.2 b'E33: x = -0.610284, y = 0.678542, z = -1.100685, temp = 26.491764\r\n'
Z-0.2 b'E33: x = -0.514186, y = 0.657206, z = -1.085200, temp = 26.518236\r\n'
Z-0.2 b'E33: x = -0.555322, y = 0.684877, z = -1.072047, temp = 26.509411\r\n'
Z-0.2 b'E33: x = -0.549878, y = 0.636905, z = -0.975635, temp = 26.515295\r\n'
Z-0.2 b'E33: x = -0.542587, y = 0.725599, z = -0.899233, temp = 26.524118\r\n'
Z-0.2 b'E33: x = -0.623326, y = 0.658262, z = -1.211351, temp = 26.527060\r\n'
Z-0.2 b'E33: x = -0.554435, y = 0.691790, z = -1.161639, temp = 26.524118\r\n'
Z-0.2 b'E33: x = -0.520375, y = 0.664159, z = -1.154237, temp = 26.500587\r\n'
Z-0.2 b'E33: x = -0.493311, y = 0.622928, z = -1.153925, temp = 26.527060\r\n'
Z-0.2 b'E33: x = -0.465496, y = 0.663662, z = -1.125633, temp = 26.500587\r\n'
Z-0.2 b'E33: x = -0.560874, y = 0.678246, z = -1.230777, temp = 26.515295\r\n'
Z-0.2 b'E33: x = -0.533993, y = 0.657469, z = -1.182104, temp = 26.527060\r\n'
Z-0.2 b'E33: x = -0.553960, y = 0.705486, z = -1.196043, temp = 26.515295\r\n'
Z-0.2 b'E33: x = -0.533558, y = 0.677985, z = -1.202686, temp = 26.524118\r\n'
Z-0.2 b'E33: x = -0.534070, y = 0.712054, z = -1.099104, temp = 26.524118\r\n'
Z-0.2 b'E33: x = -0.540568, y = 0.718977, z = -1.133670, temp = 26.515295\r\n'
Z-0.2 b'E33: x = -0.568713, y = 0.671386, z = -1.134420, temp = 26.527060\r\n'
Z-0.2 b'E33: x = -0.478078, y = 0.711668, z = -1.194596, temp = 26.518236\r\n'
Z-0.2 b'E33: x = -0.555076, y = 0.664429, z = -1.127302, temp = 26.515295\r\n'
Z-0.2 b'E33: x = -0.554271, y = 0.684982, z = -1.189249, temp = 26.541765\r\n'
Z-0.2 b'E33: x = -0.568651, y = 0.671392, z = -1.141314, temp = 26.530001\r\n'
Z-0.2 b'E33: x = -0.547361, y = 0.671277, z = -1.209871, temp = 26.527060\r\n'
Z-0.2 b'E33: x = -0.540715, y = 0.691666, z = -1.154488, temp = 26.521177\r\n'
Z-0.2 b'E33: x = -0.555040, y = 0.616664, z = -1.196480, temp = 26.524118\r\n'
Z-0.2 b'E33: x = -0.553546, y = 0.719175, z = -1.223552, temp = 26.530001\r\n'
Z-0.2 b'E33: x = -0.595967, y = 0.671653, z = -1.169405, temp = 26.544706\r\n'
Z-0.2 b'E33: x = -0.526522, y = 0.684765, z = -1.209418, temp = 26.521177\r\n'
Z-0.2 b'E33: x = -0.588267, y = 0.733092, z = -1.175867, temp = 26.527060\r\n'
Z-0.2 b'E33: x = -0.527927, y = 0.650504, z = -1.099279, temp = 26.547647\r\n'
Z-0.2 b'E33: x = -0.541133, y = 0.637031, z = -1.182334, temp = 26.556471\r\n'
Z-0.2 b'E33: x = -0.506244, y = 0.657252, z = -1.202273, temp = 26.547647\r\n'
Z-0.2 b'E33: x = -0.568404, y = 0.671417, z = -1.168891, temp = 26.538824\r\n'
Z-0.2 b'E33: x = -0.575909, y = 0.712359, z = -1.044721, temp = 26.547647\r\n'
Z-0.2 b'E33: x = -0.513046, y = 0.725561, z = -1.119334, temp = 26.527060\r\n'
Z-0.2 b'E33: x = -0.575421, y = 0.650991, z = -1.182909, temp = 26.553530\r\n'
Z-0.2 b'E33: x = -0.554949, y = 0.705387, z = -1.085735, temp = 26.530001\r\n'
Z-0.2 b'E33: x = -0.527330, y = 0.643739, z = -1.175149, temp = 26.556471\r\n'
Z-0.2 b'E33: x = -0.512594, y = 0.711958, z = -1.188344, temp = 26.538824\r\n'
Z-0.2 b'E33: x = -0.554765, y = 0.684933, z = -1.134095, temp = 26.524118\r\n'
Z-0.2 b'E33: x = -0.526851, y = 0.698380, z = -1.154197, temp = 26.565294\r\n'
Z-0.2 b'E33: x = -0.465639, y = 0.677296, z = -1.091094, temp = 26.544706\r\n'
Z-0.2 b'E33: x = -0.458188, y = 0.718237, z = -1.097658, temp = 26.544706\r\n'
Z-0.2 b'E33: x = -0.540615, y = 0.664379, z = -1.202882, temp = 26.547647\r\n'
Z-0.2 b'E33: x = -0.527138, y = 0.705175, z = -1.112798, temp = 26.547647\r\n'
Z-0.2 b'E33: x = -0.595509, y = 0.719468, z = -1.155380, temp = 26.544706\r\n'
Z-0.2 b'E33: x = -0.602155, y = 0.699079, z = -1.210764, temp = 26.544706\r\n'
Z-0.2 b'E33: x = -0.547996, y = 0.705334, z = -1.092500, temp = 26.541765\r\n'
Z-0.2 b'E33: x = -0.541689, y = 0.636976, z = -1.120286, temp = 26.547647\r\n'
Z-0.2 b'E33: x = -0.520563, y = 0.643668, z = -1.161232, temp = 26.556471\r\n'
Z-0.2 b'E33: x = -0.422954, y = 0.690723, z = -1.221246, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.560497, y = 0.739701, z = -1.189108, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.548184, y = 0.684843, z = -1.099496, temp = 26.553530\r\n'
Z-0.2 b'E33: x = -0.534321, y = 0.671085, z = -1.126883, temp = 26.550589\r\n'
Z-0.2 b'E33: x = -0.486068, y = 0.636552, z = -1.174412, temp = 26.550589\r\n'
Z-0.2 b'E33: x = -0.492876, y = 0.643444, z = -1.174507, temp = 26.556471\r\n'
Z-0.2 b'E33: x = -0.546820, y = 0.725924, z = -1.195813, temp = 26.568235\r\n'
Z-0.2 b'E33: x = -0.507293, y = 0.677619, z = -1.057393, temp = 26.574118\r\n'
Z-0.2 b'E33: x = -0.513625, y = 0.698206, z = -1.091892, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.485361, y = 0.704864, z = -1.160287, temp = 26.553530\r\n'
Z-0.2 b'E33: x = -0.514392, y = 0.650361, z = -1.071445, temp = 26.544706\r\n'
Z-0.2 b'E33: x = -0.533929, y = 0.677948, z = -1.161321, temp = 26.574118\r\n'
Z-0.2 b'E33: x = -0.555228, y = 0.596173, z = -1.203475, temp = 26.556471\r\n'
Z-0.2 b'E33: x = -0.527241, y = 0.711989, z = -1.092082, temp = 26.577059\r\n'
Z-0.2 b'E33: x = -0.541340, y = 0.630186, z = -1.168579, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.609909, y = 0.719524, z = -1.086695, temp = 26.553530\r\n'
Z-0.2 b'E33: x = -0.527618, y = 0.650535, z = -1.133750, temp = 26.574118\r\n'
Z-0.2 b'E33: x = -0.561533, y = 0.685004, z = -1.148012, temp = 26.568235\r\n'
Z-0.2 b'E33: x = -0.527737, y = 0.691467, z = -1.064606, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.484491, y = 0.745896, z = -1.201450, temp = 26.568235\r\n'
Z-0.2 b'E33: x = -0.519173, y = 0.732520, z = -1.195266, temp = 26.591764\r\n'
Z-0.2 b'E33: x = -0.547276, y = 0.698582, z = -1.182159, temp = 26.571177\r\n'
Z-0.2 b'E33: x = -0.492891, y = 0.698035, z = -1.098401, temp = 26.550589\r\n'
Z-0.2 b'E33: x = -0.492870, y = 0.704861, z = -1.091473, temp = 26.553530\r\n'
Z-0.2 b'E33: x = -0.589467, y = 0.685204, z = -1.107161, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.526993, y = 0.712014, z = -1.119659, temp = 26.565294\r\n'
Z-0.2 b'E33: x = -0.561390, y = 0.671370, z = -1.182551, temp = 26.565294\r\n'
Z-0.2 b'E33: x = -0.540632, y = 0.698498, z = -1.154454, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.533824, y = 0.691607, z = -1.154359, temp = 26.568235\r\n'
Z-0.2 b'E33: x = -0.561908, y = 0.644022, z = -1.162003, temp = 26.577059\r\n'
Z-0.2 b'E33: x = -0.533969, y = 0.684768, z = -1.147499, temp = 26.577059\r\n'
Z-0.2 b'E33: x = -0.567908, y = 0.691939, z = -1.196367, temp = 26.580000\r\n'
Z-0.2 b'E33: x = -0.512199, y = 0.739294, z = -1.195104, temp = 26.585882\r\n'
Z-0.2 b'E33: x = -0.528010, y = 0.643671, z = -1.099313, temp = 26.585882\r\n'
Z-0.2 b'E33: x = -0.506138, y = 0.691383, z = -1.167634, temp = 26.562353\r\n'
Z-0.2 b'E33: x = -0.500199, y = 0.643460, z = -1.126376, temp = 26.565294\r\n'
Z-0.2 b'E33: x = -0.500053, y = 0.670771, z = -1.105558, temp = 26.556471\r\n'
Z-0.2 b'E33: x = -0.540943, y = 0.677995, z = -1.147661, temp = 26.565294\r\n'
Z-0.2 b'E33: x = -0.581768, y = 0.726170, z = -1.141302, temp = 26.571177\r\n'
Z-0.2 b'E33: x = -0.561529, y = 0.725949, z = -1.092656, temp = 26.562353\r\n'
Z-0.2 b'E33: x = -0.513817, y = 0.636770, z = -1.154243, temp = 26.559412\r\n'
Z-0.2 b'E33: x = -0.485981, y = 0.684330, z = -1.119023, temp = 26.568235\r\n'
Z-0.2 b'E33: x = -0.540404, y = 0.712169, z = -1.161281, temp = 26.580000\r\n'
Z-0.2 b'E33: x = -0.506197, y = 0.711849, z = -1.133062, temp = 26.568235\r\n'
Z-0.2 b'E33: x = -0.431040, y = 0.683839, z = -1.097313, temp = 26.585882\r\n'
Z-0.2 b'E33: x = -0.547506, y = 0.664438, z = -1.203010, temp = 26.568235\r\n'
Z-0.2 b'E33: x = -0.568551, y = 0.644106, z = -1.189708, temp = 26.574118\r\n'
Z-0.2 b'E33: x = -0.540837, y = 0.712126, z = -1.113021, temp = 26.594706\r\n'
Z-0.2 b'E33: x = -0.485919, y = 0.684336, z = -1.125917, temp = 26.594706\r\n'
Z-0.2 b'E33: x = -0.547857, y = 0.650755, z = -1.182395, temp = 26.594706\r\n'
Z-0.2 b'E33: x = -0.506319, y = 0.732309, z = -1.091595, temp = 26.580000\r\n'
Z-0.2 b'E33: x = -0.575996, y = 0.664582, z = -1.100111, temp = 26.600588\r\n'
Z-0.2 b'E33: x = -0.560891, y = 0.712365, z = -1.182349, temp = 26.582941\r\n'
Z-0.2 b'E33: x = -0.499601, y = 0.657168, z = -1.174568, temp = 26.600588\r\n'
Z-0.2 b'E33: x = -0.588269, y = 0.712620, z = -1.203545, temp = 26.591764\r\n'
Z-0.2 b'E33: x = -0.576122, y = 0.644097, z = -1.114000, temp = 26.594706\r\n'
Z-0.2 b'E33: x = -0.527413, y = 0.636907, z = -1.175183, temp = 26.577059\r\n'
Z-0.2 b'E33: x = -0.512719, y = 0.691473, z = -1.202233, temp = 26.577059\r\n'
Z-0.2 b'E33: x = -0.547482, y = 0.691737, z = -1.168404, temp = 26.582941\r\n'
Z-0.2 b'E33: x = -0.492665, y = 0.691234, z = -1.132906, temp = 26.582941\r\n'
Z-0.2 b'E33: x = -0.526580, y = 0.725704, z = -1.147168, temp = 26.571177\r\n'
Z-0.2 b'E33: x = -0.520416, y = 0.670979, z = -1.140415, temp = 26.577059\r\n'
Z-0.2 b'E33: x = -0.547337, y = 0.698576, z = -1.175265, temp = 26.588823\r\n'
Z-0.2 b'E33: x = -0.485071, y = 0.718541, z = -1.174008, temp = 26.585882\r\n'
Z-0.2 b'E33: x = -0.540157, y = 0.712194, z = -1.188858, temp = 26.588823\r\n'
Z-0.2 b'E33: x = -0.486373, y = 0.677467, z = -1.084585, temp = 26.591764\r\n'
Z-0.2 b'E33: x = -0.547397, y = 0.719042, z = -1.140693, temp = 26.597647\r\n'
Z-0.2 b'E33: x = -0.528112, y = 0.650485, z = -1.078596, temp = 26.577059\r\n'
Z-0.2 b'E33: x = -0.520663, y = 0.670954, z = -1.112838, temp = 26.580000\r\n'
Z-0.2 b'E33: x = -0.540344, y = 0.691703, z = -1.195853, temp = 26.588823\r\n'
Z-0.2 b'E33: x = -0.485446, y = 0.677559, z = -1.187999, temp = 26.600588\r\n'
Z-0.2 b'E33: x = -0.547397, y = 0.719042, z = -1.140693, temp = 26.591764\r\n'
Z-0.2 b'E33: x = -0.548101, y = 0.691675, z = -1.099462, temp = 26.603529\r\n'
Z-0.2 b'E33: x = -0.527160, y = 0.698349, z = -1.119726, temp = 26.588823\r\n'
Z-0.2 b'E33: x = -0.588868, y = 0.698912, z = -1.155353, temp = 26.588823\r\n'
Z-0.2 b'E33: x = -0.512385, y = 0.739275, z = -1.174421, temp = 26.574118\r\n'
Z-0.2 b'E33: x = -0.513361, y = 0.664112, z = -1.167897, temp = 26.597647\r\n'
Z-0.2 b'E33: x = -0.512120, y = 0.705181, z = -1.250426, temp = 26.594706\r\n'
Z-0.2 b'E33: x = -0.548081, y = 0.678029, z = -1.120212, temp = 26.582941\r\n'
Z-0.2 b'E33: x = -0.541732, y = 0.623323, z = -1.134141, temp = 26.594706\r\n'
Z-0.2 b'E33: x = -0.554147, y = 0.684995, z = -1.203038, temp = 26.618235\r\n'
Z-0.2 b'E33: x = -0.487061, y = 0.595508, z = -1.119460, temp = 26.603529\r\n'
Z-0.2 b'E33: x = -0.499245, y = 0.711796, z = -1.139828, temp = 26.615294\r\n'
Z-0.2 b'E33: x = -0.590208, y = 0.685129, z = -1.024430, temp = 26.591764\r\n'
Z-0.2 b'E33: x = -0.525921, y = 0.718945, z = -1.229933, temp = 26.580000\r\n'
Z-0.2 b'E33: x = -0.560661, y = 0.746508, z = -1.161498, temp = 26.597647\r\n'
Z-0.2 b'E33: x = -0.500594, y = 0.616124, z = -1.119616, temp = 26.615294\r\n'
Z-0.2 b'E33: x = -0.561183, y = 0.678215, z = -1.196306, temp = 26.597647\r\n'
Z-0.2 b'E33: x = -0.526665, y = 0.698399, z = -1.174880, temp = 26.621176\r\n'
Z-0.2 b'E33: x = -0.526578, y = 0.746176, z = -1.119490, temp = 26.609411\r\n'
Z-0.2 b'E33: x = -0.608984, y = 0.699144, z = -1.217786, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.539886, y = 0.739517, z = -1.181829, temp = 26.615294\r\n'
Z-0.2 b'E33: x = -0.492539, y = 0.711719, z = -1.119017, temp = 26.603529\r\n'
Z-0.2 b'E33: x = -0.548395, y = 0.637053, z = -1.141097, temp = 26.618235\r\n'
Z-0.2 b'E33: x = -0.581917, y = 0.678386, z = -1.189797, temp = 26.632940\r\n'
Z-0.2 b'E33: x = -0.465456, y = 0.656842, z = -1.139455, temp = 26.629999\r\n'
Z-0.2 b'E33: x = -0.568255, y = 0.719201, z = -1.120396, temp = 26.594706\r\n'
Z-0.2 b'E33: x = -0.548748, y = 0.602897, z = -1.148159, temp = 26.624117\r\n'
Z-0.2 b'E33: x = -0.540754, y = 0.718958, z = -1.112988, temp = 26.621176\r\n'
Z-0.2 b'E33: x = -0.575046, y = 0.691973, z = -1.168918, temp = 26.612352\r\n'
Z-0.2 b'E33: x = -0.505622, y = 0.698258, z = -1.215860, temp = 26.627058\r\n'
Z-0.2 b'E33: x = -0.575272, y = 0.698775, z = -1.134413, temp = 26.638824\r\n'
Z-0.2 b'E33: x = -0.485344, y = 0.670745, z = -1.208715, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.492831, y = 0.677569, z = -1.132973, temp = 26.647648\r\n'
Z-0.2 b'E33: x = -0.562193, y = 0.671290, z = -1.092926, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.533680, y = 0.698445, z = -1.161220, temp = 26.615294\r\n'
Z-0.2 b'E33: x = -0.554806, y = 0.691753, z = -1.120273, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.526848, y = 0.718853, z = -1.126519, temp = 26.624117\r\n'
Z-0.2 b'E33: x = -0.568340, y = 0.691896, z = -1.148107, temp = 26.618235\r\n'
Z-0.2 b'E33: x = -0.540839, y = 0.691653, z = -1.140699, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.540238, y = 0.725834, z = -1.161214, temp = 26.632940\r\n'
Z-0.2 b'E33: x = -0.540737, y = 0.684840, z = -1.161415, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.513979, y = 0.664050, z = -1.098955, temp = 26.624117\r\n'
Z-0.2 b'E33: x = -0.513031, y = 0.670969, z = -1.195440, temp = 26.621176\r\n'
Z-0.2 b'E33: x = -0.540590, y = 0.712151, z = -1.140598, temp = 26.621176\r\n'
Z-0.2 b'E33: x = -0.555407, y = 0.657572, z = -1.099759, temp = 26.606470\r\n'
Z-0.2 b'E33: x = -0.527513, y = 0.664193, z = -1.126788, temp = 26.615294\r\n'
Z-0.2 b'E33: x = -0.595759, y = 0.698971, z = -1.155481, temp = 26.621176\r\n'
Z-0.2 b'E33: x = -0.513423, y = 0.664106, z = -1.161003, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.547544, y = 0.691731, z = -1.161510, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.491881, y = 0.704960, z = -1.201781, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.512698, y = 0.698299, z = -1.195306, temp = 26.627058\r\n'
Z-0.2 b'E33: x = -0.548079, y = 0.698502, z = -1.092534, temp = 26.629999\r\n'
Z-0.2 b'E33: x = -0.520269, y = 0.698290, z = -1.119598, temp = 26.621176\r\n'
Z-0.2 b'E33: x = -0.568464, y = 0.691883, z = -1.134319, temp = 26.624117\r\n'
Z-0.2 b'E33: x = -0.582516, y = 0.664678, z = -1.141604, temp = 26.615294\r\n'
Z-0.2 b'E33: x = -0.548107, y = 0.630258, z = -1.182496, temp = 26.627058\r\n'
Z-0.2 b'E33: x = -0.581979, y = 0.678380, z = -1.182902, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.486435, y = 0.677460, z = -1.077691, temp = 26.615294\r\n'
Z-0.2 b'E33: x = -0.492147, y = 0.718582, z = -1.153454, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.506176, y = 0.718675, z = -1.126134, temp = 26.624117\r\n'
Z-0.2 b'E33: x = -0.553811, y = 0.753269, z = -1.147547, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.485570, y = 0.677547, z = -1.174210, temp = 26.638824\r\n'
Z-0.2 b'E33: x = -0.457261, y = 0.718330, z = -1.201071, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.533848, y = 0.664308, z = -1.188965, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.561200, y = 0.712334, z = -1.147878, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.534074, y = 0.671109, z = -1.154460, temp = 26.662354\r\n'
Z-0.2 b'E33: x = -0.506696, y = 0.670855, z = -1.133264, temp = 26.638824\r\n'
Z-0.2 b'E33: x = -0.527618, y = 0.650535, z = -1.133750, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.513670, y = 0.664081, z = -1.133426, temp = 26.659412\r\n'
Z-0.2 b'E33: x = -0.499396, y = 0.643540, z = -1.216001, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.485585, y = 0.732138, z = -1.098104, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.554848, y = 0.678101, z = -1.134129, temp = 26.629999\r\n'
Z-0.2 b'E33: x = -0.622930, y = 0.706070, z = -1.190433, temp = 26.656471\r\n'
Z-0.2 b'E33: x = -0.526874, y = 0.671081, z = -1.188803, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.512967, y = 0.691448, z = -1.174657, temp = 26.659412\r\n'
Z-0.2 b'E33: x = -0.554953, y = 0.664442, z = -1.141091, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.513171, y = 0.705076, z = -1.133224, temp = 26.609411\r\n'
Z-0.2 b'E33: x = -0.603090, y = 0.617096, z = -1.218062, temp = 26.647648\r\n'
Z-0.2 b'E33: x = -0.574963, y = 0.698806, z = -1.168885, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.561138, y = 0.712340, z = -1.154772, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.526085, y = 0.725753, z = -1.202322, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.582395, y = 0.644218, z = -1.183071, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.532456, y = 0.773633, z = -1.195321, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.513335, y = 0.711883, z = -1.105613, temp = 26.621176\r\n'
Z-0.2 b'E33: x = -0.485921, y = 0.663864, z = -1.153595, temp = 26.632940\r\n'
Z-0.2 b'E33: x = -0.568939, y = 0.678188, z = -1.099915, temp = 26.647648\r\n'
Z-0.2 b'E33: x = -0.574487, y = 0.712502, z = -1.203288, temp = 26.665295\r\n'
Z-0.2 b'E33: x = -0.457817, y = 0.718274, z = -1.139023, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.581297, y = 0.698921, z = -1.231061, temp = 26.627058\r\n'
Z-0.2 b'E33: x = -0.540485, y = 0.725809, z = -1.133637, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.540317, y = 0.759947, z = -1.105891, temp = 26.656471\r\n'
Z-0.2 b'E33: x = -0.589407, y = 0.664737, z = -1.141733, temp = 26.632940\r\n'
Z-0.2 b'E33: x = -0.528634, y = 0.582192, z = -1.113404, temp = 26.662354\r\n'
Z-0.2 b'E33: x = -0.526584, y = 0.684758, z = -1.202524, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.533927, y = 0.698421, z = -1.133643, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.505413, y = 0.725576, z = -1.201937, temp = 26.647648\r\n'
Z-0.2 b'E33: x = -0.499292, y = 0.657199, z = -1.209039, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.505703, y = 0.711899, z = -1.188216, temp = 26.659412\r\n'
Z-0.2 b'E33: x = -0.472306, y = 0.650081, z = -1.153405, temp = 26.656471\r\n'
Z-0.2 b'E33: x = -0.520169, y = 0.671004, z = -1.167992, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.534178, y = 0.657451, z = -1.161422, temp = 26.638824\r\n'
Z-0.2 b'E33: x = -0.540321, y = 0.719002, z = -1.161247, temp = 26.668236\r\n'
Z-0.2 b'E33: x = -0.532868, y = 0.780416, z = -1.140133, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.581753, y = 0.671579, z = -1.217407, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.500283, y = 0.636627, z = -1.126409, temp = 26.682941\r\n'
Z-0.2 b'E33: x = -0.499243, y = 0.732269, z = -1.112150, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.491546, y = 0.752763, z = -1.173968, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.458729, y = 0.663590, z = -1.111716, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.478040, y = 0.684376, z = -1.236096, temp = 26.662354\r\n'
Z-0.2 b'E33: x = -0.583196, y = 0.664610, z = -1.065768, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.519855, y = 0.711980, z = -1.147107, temp = 26.671177\r\n'
Z-0.2 b'E33: x = -0.505645, y = 0.670960, z = -1.250466, temp = 26.662354\r\n'
Z-0.2 b'E33: x = -0.553465, y = 0.705535, z = -1.251196, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.486109, y = 0.643372, z = -1.160590, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.513672, y = 0.643609, z = -1.161104, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.533226, y = 0.705315, z = -1.202551, temp = 26.668236\r\n'
Z-0.2 b'E33: x = -0.533598, y = 0.684805, z = -1.188864, temp = 26.668236\r\n'
Z-0.2 b'E33: x = -0.527494, y = 0.650547, z = -1.147538, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.512922, y = 0.725573, z = -1.133123, temp = 26.677059\r\n'
Z-0.2 b'E33: x = -0.560829, y = 0.712371, z = -1.189243, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.514188, y = 0.636733, z = -1.112878, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.499554, y = 0.711765, z = -1.105356, temp = 26.644707\r\n'
Z-0.2 b'E33: x = -0.561827, y = 0.630382, z = -1.189647, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.616553, y = 0.719608, z = -1.114400, temp = 26.668236\r\n'
Z-0.2 b'E33: x = -0.568426, y = 0.664591, z = -1.175819, temp = 26.671177\r\n'
Z-0.2 b'E33: x = -0.589488, y = 0.678377, z = -1.114089, temp = 26.659412\r\n'
Z-0.2 b'E33: x = -0.582661, y = 0.657839, z = -1.134744, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.485529, y = 0.670727, z = -1.188032, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.534302, y = 0.657438, z = -1.147633, temp = 26.641766\r\n'
Z-0.2 b'E33: x = -0.527264, y = 0.684690, z = -1.126688, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.561763, y = 0.650861, z = -1.168863, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.540116, y = 0.705374, z = -1.202680, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.458007, y = 0.677311, z = -1.173696, temp = 26.635881\r\n'
Z-0.2 b'E33: x = -0.507482, y = 0.636655, z = -1.092066, temp = 26.650589\r\n'
Z-0.2 b'E33: x = -0.553461, y = 0.746480, z = -1.195841, temp = 26.653530\r\n'
Z-0.2 b'E33: x = -0.534489, y = 0.636947, z = -1.154628, temp = 26.647648\r\n'
Z-0.2 b'E33: x = -0.555345, y = 0.657579, z = -1.106653, temp = 26.691765\r\n'
Z-0.2 b'E33: x = -0.547629, y = 0.664426, z = -1.189222, temp = 26.659412\r\n'
