m1,m2,m3,temp 
380.0,-201.466675,57.733337,29.074219
376.933319,-209.333328,51.866665,29.074219
376.399994,-200.93335,61.73333,29.074219
381.466675,-200.800003,61.866665,29.074219
380.0,-199.199997,56.933331,29.074219
380.400024,-199.466675,62.533337,29.074219
379.199982,-197.600006,53.733334,29.074219
375.333313,-200.533325,60.0,29.074219
378.399994,-198.133331,56.533333,29.074219
375.200012,-197.199997,53.733334,29.078125
378.0,-197.066666,62.266663,29.074219
378.133301,-196.399994,59.333336,29.078125
378.266663,-200.666672,60.0,29.074219
378.133301,-196.133331,54.666668,29.074219
376.266663,-198.133331,56.399998,29.074219
375.600006,-197.333344,58.666668,29.074219
376.933319,-195.333328,58.666668,29.074219
378.666656,-199.733337,54.666668,29.074219
377.466675,-200.133347,55.866665,29.074219
379.599976,-202.53334,60.533333,29.074219
378.266663,-192.53334,55.333332,29.074219
378.93335,-197.46666,59.200001,29.074219
377.599976,-199.733337,56.799999,29.074219
377.866669,-196.399994,56.399998,29.074219
379.733307,-199.06665,58.800003,29.074219
376.266663,-198.666672,54.933334,29.074219
376.799988,-199.866653,56.533333,29.074219
377.733337,-201.066666,60.799999,29.074219
382.400024,-202.133331,58.26667,29.074219
377.599976,-199.06665,57.066666,29.074219
374.666687,-196.399994,56.399998,29.070312
380.666656,-199.866653,59.733334,29.074219
382.0,-200.133347,59.733334,29.074219
377.06665,-196.0,58.0,29.074219
377.200012,-197.600006,56.133331,29.074219
377.733337,-200.266663,54.933334,29.074219
382.0,-200.133347,63.066669,29.070312
372.0,-198.799988,55.599998,29.074219
379.599976,-198.799988,55.866665,29.074219
375.066681,-200.666672,58.26667,29.074219
375.866669,-198.533325,56.799999,29.074219
371.600006,-201.066666,58.933334,29.074219
379.733307,-198.266663,56.666664,29.074219
377.06665,-200.400009,56.799999,29.074219
379.199982,-198.933334,57.066666,29.074219
376.266663,-200.800003,58.26667,29.074219
378.93335,-197.733322,61.199997,29.070312
377.200012,-199.733337,54.133335,29.074219
377.333344,-200.0,61.599998,29.074219
381.733337,-200.666672,60.533333,29.074219
369.866669,-197.066666,54.933334,29.070312
382.133331,-201.866669,61.199997,29.070312
374.0,-198.399994,57.466663,29.074219
380.400024,-199.866653,59.733334,29.074219
373.600006,-195.200012,56.0,29.074219
377.333344,-197.866669,62.0,29.070312
380.266693,-200.133347,59.599998,29.070312
373.600006,-199.333328,54.933334,29.070312
380.0,-201.866669,60.933334,29.074219
378.0,-196.933319,54.0,29.074219
381.333344,-202.0,62.266663,29.074219
378.93335,-198.533325,55.333332,29.074219
380.400024,-195.599991,58.133335,29.074219
378.533325,-198.266663,64.26667,29.074219
371.600006,-200.400009,51.73333,29.070312
380.400024,-200.666672,61.066666,29.074219
377.333344,-196.933319,53.733334,29.070312
376.799988,-202.53334,62.133331,29.074219
384.533356,-200.533325,58.933334,29.070312
373.466675,-198.533325,60.0,29.070312
373.733337,-200.400009,59.599998,29.070312
384.266663,-196.266663,58.800003,29.070312
375.066681,-202.933334,57.866669,29.070312
383.466675,-196.53334,55.466667,29.074219
374.933319,-196.666656,50.0,29.070312
380.400024,-203.199997,64.400002,29.070312
373.066681,-196.0,53.200001,29.070312
377.333344,-204.0,64.933334,29.074219
381.466675,-199.866653,55.200001,29.070312
368.666656,-200.400009,63.866669,29.074219
379.733307,-198.933334,50.400002,29.070312
371.199982,-204.933334,54.666668,29.070312
375.200012,-203.333344,64.800003,29.070312
384.799988,-202.266678,60.0,29.070312
367.733337,-198.399994,58.26667,29.074219
386.799988,-199.866653,53.333336,29.070312
379.466675,-197.46666,50.933334,29.070312
380.0,-201.466675,64.800003,29.070312
374.0,-194.400009,50.799999,29.070312
384.399994,-194.400009,64.133331,29.070312
377.599976,-198.266663,51.466667,29.074219
379.599976,-199.466675,62.933334,29.070312
378.266663,-200.533325,55.066666,29.070312
382.666656,-199.199997,62.533337,29.070312
382.400024,-198.266663,50.933334,29.070312
378.399994,-200.533325,67.199997,29.070312
387.466675,-203.733337,60.400002,29.070312
371.733337,-197.866669,54.133335,29.070312
376.266663,-204.400009,65.599998,29.074219
370.93335,-193.733337,52.0,29.074219
385.333313,-202.399994,58.800003,29.070312
372.133331,-198.533325,55.866665,29.070312
384.399994,-204.666672,51.599998,29.070312
380.266693,-198.0,49.733334,29.070312
371.866699,-205.466675,56.666664,29.070312
382.133331,-195.733337,54.666668,29.070312
373.333313,-199.599991,56.933331,29.070312
378.533325,-208.799988,67.066666,29.070312
376.266663,-190.400009,50.933334,29.070312
383.200012,-203.066681,63.866669,29.070312
379.866669,-196.133331,48.0,29.070312
383.866638,-199.733337,66.799995,29.070312
372.93335,-195.733337,49.866669,29.070312
380.800018,-201.066666,63.600002,29.074219
379.599976,-195.599991,48.533333,29.070312
381.600006,-202.800003,65.599998,29.070312
371.199982,-194.266663,53.066669,29.070312
379.733307,-203.600006,73.200005,29.074219
381.06665,-199.199997,59.200001,29.070312
372.666656,-199.333328,55.466667,29.070312
382.266663,-194.933334,56.799999,29.070312
371.466675,-196.133331,49.599998,29.070312
370.133331,-199.199997,53.600002,29.070312
379.866669,-204.666672,64.666664,29.070312
378.399994,-197.199997,51.466667,29.070312
378.93335,-204.666672,66.133331,29.070312
382.799988,-198.933334,65.73333,29.074219
370.133331,-199.06665,47.600002,29.070312
375.466644,-200.266663,70.533333,29.070312
381.866699,-197.733322,53.066669,29.070312
379.466675,-198.399994,50.400002,29.070312
372.666656,-200.133347,64.0,29.070312
377.06665,-200.533325,63.066669,29.070312
373.733337,-198.533325,52.266663,29.070312
379.199982,-203.199997,63.200001,29.070312
382.533325,-197.46666,53.866669,29.070312
380.533325,-203.733337,66.799995,29.070312
377.733337,-196.933319,49.599998,29.070312
373.466675,-196.0,59.599998,29.070312
387.733337,-200.133347,58.26667,29.070312
373.066681,-200.266663,63.466667,29.070312
377.599976,-200.133347,69.333336,29.070312
375.733337,-200.266663,51.199997,29.074219
379.06665,-205.066666,61.73333,29.070312
376.0,-195.733337,54.266666,29.070312
373.200012,-197.733322,52.533337,29.070312
381.199982,-201.200012,60.533333,29.070312
375.200012,-197.733322,55.733334,29.070312
378.399994,-206.933319,64.0,29.070312
379.199982,-198.933334,60.0,29.070312
378.399994,-200.93335,58.133335,29.074219
378.800018,-195.333328,59.599998,29.070312
377.733337,-202.133331,59.200001,29.070312
368.93335,-198.533325,58.133335,29.070312
375.466644,-196.53334,52.666668,29.070312
376.0,-199.333328,59.333336,29.070312
392.533325,-200.533325,59.066666,29.074219
377.866669,-197.46666,54.133335,29.070312
375.200012,-198.0,54.0,29.070312
380.133331,-201.066666,58.800003,29.070312
378.93335,-199.06665,61.333332,29.074219
376.533325,-198.0,57.066666,29.070312
377.733337,-198.399994,61.466667,29.070312
376.399994,-201.600006,58.400002,29.070312
376.399994,-198.399994,57.733337,29.070312
381.333344,-200.533325,58.533333,29.070312
373.333313,-197.866669,57.600002,29.074219
379.599976,-201.733337,58.133335,29.070312
377.733337,-200.93335,58.400002,29.070312
378.0,-200.93335,59.066666,29.066406
377.466675,-203.333344,53.333336,29.070312
381.466675,-201.066666,61.066666,29.070312
380.533325,-200.266663,58.800003,29.070312
378.93335,-200.0,57.066666,29.070312
377.200012,-198.799988,56.533333,29.070312
380.0,-199.866653,57.066666,29.070312
378.533325,-195.200012,57.866669,29.070312
375.200012,-198.0,51.466667,29.070312
378.533325,-196.666656,56.266666,29.070312
381.866699,-196.800003,60.400002,29.070312
375.600006,-198.266663,57.866669,29.070312
378.0,-200.0,57.066666,29.070312
382.533325,-201.333328,60.533333,29.070312
376.799988,-197.866669,56.133331,29.070312
381.333344,-199.466675,59.866669,29.070312
380.266693,-199.333328,58.533333,29.070312
378.399994,-202.133331,53.733334,29.070312
377.466675,-204.533325,57.600002,29.074219
377.466675,-197.46666,58.800003,29.070312
372.666656,-198.133331,52.133331,29.074219
382.799988,-200.133347,57.066666,29.070312
372.0,-198.133331,58.666668,29.070312
380.800018,-199.466675,55.599998,29.070312
377.200012,-198.133331,55.200001,29.070312
377.599976,-200.666672,59.733334,29.070312
376.666687,-194.933334,53.466667,29.070312
374.666687,-196.666656,59.599998,29.074219
377.333344,-198.533325,57.866669,29.074219
384.133331,-199.333328,55.200001,29.074219
377.599976,-196.800003,57.600002,29.070312
381.06665,-197.46666,54.933334,29.070312
376.133362,-197.866669,52.399998,29.070312
371.733337,-198.799988,56.799999,29.070312
378.800018,-199.333328,54.933334,29.074219
374.266663,-202.0,53.200001,29.074219
382.400024,-200.666672,59.466667,29.070312
375.733337,-196.666656,52.0,29.070312
371.06665,-196.933319,57.066666,29.074219
384.533356,-198.533325,58.26667,29.070312
371.466675,-198.399994,53.466667,29.074219
376.933319,-197.866669,62.266663,29.074219
378.133301,-197.866669,52.666668,29.070312
377.06665,-198.0,60.799999,29.074219
384.799988,-202.0,55.333332,29.070312
373.866638,-200.266663,60.400002,29.070312
388.266663,-203.066681,67.333328,29.070312
370.0,-196.53334,52.666668,29.074219
379.466675,-199.599991,67.466667,29.074219
383.200012,-195.333328,59.200001,29.070312
376.666687,-199.06665,51.599998,29.070312
369.333344,-197.46666,52.800003,29.070312
383.600006,-201.733337,64.400002,29.074219
381.333344,-203.333344,64.800003,29.070312
377.733337,-196.666656,52.666668,29.070312
382.799988,-206.666656,57.733337,29.074219
370.93335,-199.866653,55.333332,29.074219
372.266663,-200.266663,63.733334,29.074219
380.133331,-198.266663,50.133331,29.070312
370.533325,-199.333328,58.26667,29.074219
387.200012,-199.466675,58.26667,29.074219
373.466675,-199.866653,54.133335,29.070312
384.399994,-198.799988,58.933334,29.074219
379.199982,-197.333344,47.866669,29.074219
373.600006,-202.800003,63.600002,29.074219
370.666656,-202.399994,55.733334,29.074219
385.333313,-196.133331,55.466667,29.070312
375.066681,-198.0,55.599998,29.074219
378.93335,-200.400009,61.066666,29.070312
372.0,-195.466675,49.200001,29.074219
383.333313,-202.0,63.866669,29.070312
368.266663,-197.733322,54.133335,29.074219
382.266663,-199.866653,58.133335,29.070312
372.666656,-194.0,51.73333,29.070312
377.866669,-200.133347,69.199997,29.074219
379.599976,-197.600006,48.666668,29.074219
385.733337,-202.0,66.266663,29.070312
377.599976,-203.733337,67.466667,29.070312
382.0,-200.133347,55.866665,29.074219
372.533325,-200.533325,65.73333,29.074219
383.466675,-197.866669,51.866665,29.074219
381.333344,-195.599991,50.0,29.070312
372.0,-204.933334,65.066666,29.070312
380.400024,-194.0,53.600002,29.074219
374.133331,-202.933334,66.400002,29.070312
383.866638,-201.600006,63.733334,29.074219
370.666656,-197.600006,56.799999,29.070312
385.466644,-200.800003,58.800003,29.074219
378.399994,-197.733322,50.400002,29.074219
374.533356,-199.466675,55.733334,29.070312
381.733337,-208.0,67.466667,29.074219
375.466644,-194.133331,48.26667,29.070312
380.133331,-203.600006,61.199997,29.070312
386.0,-199.199997,56.666664,29.070312
377.466675,-195.066666,50.533333,29.070312
377.466675,-206.933319,64.133331,29.070312
380.133331,-204.400009,58.933334,29.070312
383.466675,-198.133331,53.866669,29.070312
373.600006,-199.866653,53.200001,29.070312
381.333344,-192.933334,57.066666,29.074219
372.799988,-204.0,57.066666,29.074219
386.666687,-199.599991,55.466667,29.074219
375.066681,-200.800003,61.866665,29.070312
381.466675,-197.333344,53.066669,29.074219
377.200012,-202.666656,61.066666,29.074219
380.666656,-200.266663,64.933334,29.074219
386.399994,-201.466675,55.333332,29.070312
376.133362,-201.733337,67.466667,29.074219
380.400024,-194.133331,54.933334,29.074219
377.866669,-195.333328,55.599998,29.074219
377.733337,-203.199997,56.533333,29.074219
374.666687,-200.0,59.466667,29.074219
381.199982,-198.933334,56.399998,29.070312
376.933319,-198.0,56.533333,29.074219
379.199982,-199.333328,64.800003,29.070312
374.133331,-200.266663,51.333332,29.070312
382.0,-199.599991,59.066666,29.070312
379.199982,-202.666656,61.066666,29.074219
379.199982,-200.666672,51.333332,29.074219
375.466644,-198.0,64.800003,29.070312
376.666687,-200.666672,52.399998,29.070312
378.0,-201.066666,62.399998,29.074219
380.0,-198.799988,51.333332,29.070312
374.933319,-201.866669,62.533337,29.070312
383.600006,-205.866669,63.333336,29.070312
382.666656,-198.666672,56.399998,29.074219
374.399994,-197.333344,60.0,29.074219
382.0,-201.333328,54.533333,29.070312
376.399994,-195.333328,63.466667,29.074219
376.133362,-200.133347,57.866669,29.074219
379.333344,-203.199997,54.799999,29.074219
379.599976,-201.866669,63.600002,29.074219
382.0,-197.333344,56.666664,29.070312
375.066681,-198.799988,54.0,29.070312
380.266693,-200.666672,58.0,29.074219
372.133331,-196.800003,57.466663,29.074219
377.466675,-202.133331,57.066666,29.074219
376.799988,-200.93335,55.200001,29.074219
381.199982,-198.533325,58.0,29.074219
385.466644,-200.266663,58.400002,29.070312
376.799988,-198.666672,56.799999,29.074219
381.733337,-201.600006,57.466663,29.074219
378.133301,-198.399994,56.666664,29.074219
380.533325,-203.600006,54.933334,29.074219
378.666656,-200.800003,61.066666,29.070312
378.0,-197.46666,53.600002,29.074219
376.666687,-200.533325,58.933334,29.070312
380.533325,-200.133347,54.666668,29.074219
376.666687,-199.333328,54.666668,29.070312
378.533325,-200.133347,59.599998,29.070312
373.200012,-195.066666,54.266666,29.074219
380.133331,-200.266663,60.533333,29.074219
372.93335,-196.933319,58.666668,29.070312
382.400024,-200.93335,57.199997,29.070312
378.399994,-200.266663,59.333336,29.074219
379.333344,-200.800003,58.400002,29.070312
375.866669,-200.666672,52.266663,29.070312
374.799988,-198.399994,56.666664,29.074219
386.399994,-198.533325,59.333336,29.070312
372.133331,-198.799988,50.533333,29.070312
378.133301,-201.466675,59.466667,29.070312
375.466644,-196.399994,56.399998,29.070312
376.666687,-200.266663,58.666668,29.070312
380.93335,-199.466675,57.466663,29.070312
379.599976,-196.666656,62.533337,29.070312
376.133362,-197.333344,55.066666,29.074219
380.266693,-199.06665,54.799999,29.074219
376.533325,-198.799988,57.333332,29.070312
382.266663,-198.266663,58.133335,29.074219
373.600006,-195.733337,54.266666,29.070312
377.866669,-199.733337,59.866669,29.074219
377.733337,-194.666672,53.333336,29.070312
381.600006,-203.066681,63.066669,29.074219
374.799988,-197.600006,53.066669,29.070312
378.666656,-199.733337,61.466667,29.070312
377.200012,-198.533325,54.0,29.074219
375.200012,-200.800003,61.73333,29.070312
380.133331,-200.533325,55.866665,29.070312
381.199982,-202.933334,50.933334,29.070312
370.800018,-199.333328,56.0,29.070312
384.533356,-195.733337,59.866669,29.070312
379.733307,-198.266663,53.200001,29.070312
377.333344,-198.533325,52.933334,29.074219
378.266663,-200.266663,62.399998,29.074219
374.933319,-199.333328,54.533333,29.070312
385.333313,-200.266663,66.400002,29.070312
382.0,-196.399994,51.866665,29.070312
